# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
35210,1711547390.62031,112672000,-0.046419907361269,29.301868438720703,-0.04019695147871971,30.629724502563477
35211,1711547391.0983095,112675200,-0.04681212455034256,32.4200325012207,-0.04019695147871971,30.629724502563477
35212,1711547393.1263072,112678400,-0.04681212455034256,32.4200325012207,-0.04202043637633324,27.263235092163086
35213,1711547393.6283083,112681600,-0.04522476717829704,26.48745346069336,-0.04202043637633324,27.263235092163086
35214,1711547395.593309,112684800,-0.04522476717829704,26.48745346069336,-0.04206143319606781,28.281522750854492
35215,1711547396.174318,112688000,-0.045095786452293396,30.716562271118164,-0.04206143319606781,28.281522750854492
35216,1711547398.059308,112691200,-0.045095786452293396,30.716562271118164,-0.0442616306245327,29.606508255004883
35217,1711547398.808308,112694400,-0.04299693927168846,29.002958297729492,-0.0442616306245327,29.606508255004883
35218,1711547400.6713076,112697600,-0.04299693927168846,29.002958297729492,-0.043579064309597015,27.1494197845459
35219,1711547401.4333076,112700800,-0.04229823127388954,29.350343704223633,-0.043579064309597015,27.1494197845459
35220,1711547403.1393075,112704000,-0.04229823127388954,29.350343704223633,-0.04198465496301651,27.852519989013672
35221,1711547404.0113232,112707200,-0.0436895526945591,26.628246307373047,-0.04198465496301651,27.852519989013672
35222,1711547405.7133086,112710400,-0.0436895526945591,26.628246307373047,-0.04459535703063011,27.87213897705078
35223,1711547406.5693095,112713600,-0.040998879820108414,30.537948608398438,-0.04459535703063011,27.87213897705078
35224,1711547408.2453084,112716800,-0.040998879820108414,30.537948608398438,-0.04233106970787048,29.494861602783203
35225,1711547409.0523083,112720000,-0.04424054175615311,27.62151336669922,-0.04233106970787048,29.494861602783203
35226,1711547410.7503083,112723200,-0.04424054175615311,27.62151336669922,-0.04370395839214325,29.87987518310547
35227,1711547411.5883112,112726400,-0.04299091920256615,27.910810470581055,-0.04370395839214325,29.87987518310547
35228,1711547413.312308,112729600,-0.04299091920256615,27.910810470581055,-0.04479839280247688,23.970205307006836
35229,1711547414.1813087,112732800,-0.04088672250509262,24.39767837524414,-0.04479839280247688,23.970205307006836
35230,1711547415.8163078,112736000,-0.04088672250509262,24.39767837524414,-0.044006504118442535,29.11166000366211
35231,1711547416.7893083,112739200,-0.0407395176589489,27.062423706054688,-0.044006504118442535,29.11166000366211
35232,1711547418.382309,112742400,-0.0407395176589489,27.062423706054688,-0.04316835477948189,26.324750900268555
35233,1711547419.3463087,112745600,-0.04303324222564697,26.81804656982422,-0.04316835477948189,26.324750900268555
35234,1711547420.927308,112748800,-0.04303324222564697,26.81804656982422,-0.040409259498119354,22.844160079956055
35235,1711547421.8593078,112752000,-0.046289023011922836,23.898448944091797,-0.040409259498119354,22.844160079956055
35236,1711547423.4383092,112755200,-0.046289023011922836,23.898448944091797,-0.03966989368200302,27.633106231689453
35237,1711547424.483311,112758400,-0.04658620432019234,26.547657012939453,-0.03966989368200302,27.633106231689453
35238,1711547425.9373105,112761600,-0.04658620432019234,26.547657012939453,-0.04112543910741806,25.683856964111328
35239,1711547427.0493078,112764800,-0.04425089806318283,26.296884536743164,-0.04112543910741806,25.683856964111328
35240,1711547428.4313078,112768000,-0.04425089806318283,26.296884536743164,-0.04264732822775841,24.543230056762695
35241,1711547429.6513093,112771200,-0.04462390020489693,25.61151123046875,-0.04264732822775841,24.543230056762695
35242,1711547430.918315,112774400,-0.04462390020489693,25.61151123046875,-0.041824713349342346,28.562917709350586
35243,1711547432.203308,112777600,-0.04403184354305267,28.438493728637695,-0.041824713349342346,28.562917709350586
35244,1711547433.5053084,112780800,-0.04403184354305267,28.438493728637695,-0.040732242166996,23.7337703704834
35245,1711547434.747307,112784000,-0.04543190076947212,24.649797439575195,-0.040732242166996,23.7337703704834
35246,1711547436.0353084,112787200,-0.04543190076947212,24.649797439575195,-0.04158135876059532,27.356952667236328
35247,1711547437.3083096,112790400,-0.04435222968459129,26.492029190063477,-0.04158135876059532,27.356952667236328
35248,1711547438.5183089,112793600,-0.04435222968459129,26.492029190063477,-0.042746901512145996,25.1695499420166
35249,1711547439.87331,112796800,-0.04460323974490166,24.069435119628906,-0.042746901512145996,25.1695499420166
35250,1711547441.0213892,112800000,-0.04460323974490166,24.069435119628906,-0.04188282787799835,23.7291202545166
35251,1711547442.4403083,112803200,-0.04468405619263649,24.707063674926758,-0.04188282787799835,23.7291202545166
35252,1711547443.5903087,112806400,-0.04468405619263649,24.707063674926758,-0.04330219328403473,26.870582580566406
35253,1711547444.9923093,112809600,-0.04390503093600273,23.58123016357422,-0.04330219328403473,26.870582580566406
35254,1711547446.1003122,112812800,-0.04390503093600273,23.58123016357422,-0.04324652999639511,24.739795684814453
35255,1711547447.744308,112816000,-0.044805146753787994,24.448755264282227,-0.04324652999639511,24.739795684814453
35256,1711547448.8873138,112819200,-0.044805146753787994,24.448755264282227,-0.043392863124608994,23.837095260620117
35257,1711547450.3353088,112822400,-0.042192574590444565,19.748231887817383,-0.043392863124608994,23.837095260620117
35258,1711547451.3963082,112825600,-0.042192574590444565,19.748231887817383,-0.04624699428677559,20.588720321655273
35259,1711547452.8573084,112828800,-0.04162481799721718,22.211702346801758,-0.04624699428677559,20.588720321655273
35260,1711547453.9273078,112832000,-0.04162481799721718,22.211702346801758,-0.04753434285521507,23.774459838867188
35261,1711547455.4003103,112835200,-0.03795580938458443,23.989486694335938,-0.04753434285521507,23.774459838867188
35262,1711547456.3893085,112838400,-0.03795580938458443,23.989486694335938,-0.05044655501842499,23.166889190673828
35263,1711547457.9703083,112841600,-0.03871123120188713,24.1873722076416,-0.05044655501842499,23.166889190673828
35264,1711547458.856313,112844800,-0.03871123120188713,24.1873722076416,-0.04665149748325348,24.05288314819336
35265,1711547460.499307,112848000,-0.040919847786426544,23.54865264892578,-0.04665149748325348,24.05288314819336
35266,1711547461.485309,112851200,-0.040919847786426544,23.54865264892578,-0.045684028416872025,23.43224334716797
35267,1711547463.0453079,112854400,-0.04012630879878998,25.35601234436035,-0.045684028416872025,23.43224334716797
35268,1711547463.9913077,112857600,-0.04012630879878998,25.35601234436035,-0.04632844775915146,27.362098693847656
35269,1711547465.6363094,112860800,-0.04052845388650894,26.991012573242188,-0.04632844775915146,27.362098693847656
35270,1711547466.5743084,112864000,-0.04052845388650894,26.991012573242188,-0.045642949640750885,25.820165634155273
35271,1711547468.1463094,112867200,-0.042074769735336304,24.050363540649414,-0.045642949640750885,25.820165634155273
35272,1711547469.0743093,112870400,-0.042074769735336304,24.050363540649414,-0.046640414744615555,23.598844528198242
35273,1711547470.7093077,112873600,-0.03996985778212547,23.937423706054688,-0.046640414744615555,23.598844528198242
35274,1711547471.5673077,112876800,-0.03996985778212547,23.937423706054688,-0.0488579086959362,22.141157150268555
35275,1711547473.2463074,112880000,-0.03835429251194,23.913715362548828,-0.0488579086959362,22.141157150268555
35276,1711547474.0963078,112883200,-0.03835429251194,23.913715362548828,-0.05020315200090408,26.77198028564453
35277,1711547475.800308,112886400,-0.03572378680109978,24.138479232788086,-0.05020315200090408,26.77198028564453
35278,1711547476.6403072,112889600,-0.03572378680109978,24.138479232788086,-0.054290056228637695,20.64734649658203
35279,1711547478.4083097,112892800,-0.03448277711868286,24.173194885253906,-0.054290056228637695,20.64734649658203
35280,1711547479.1333094,112896000,-0.03448277711868286,24.173194885253906,-0.053279563784599304,24.665912628173828
35281,1711547481.230308,112899200,-0.033105142414569855,24.7803897857666,-0.053279563784599304,24.665912628173828
35282,1711547482.0213082,112902400,-0.033105142414569855,24.7803897857666,-0.05596565827727318,23.330156326293945
35283,1711547483.98831,112905600,-0.03224971890449524,25.689668655395508,-0.05596565827727318,23.330156326293945
35284,1711547484.6983075,112908800,-0.03224971890449524,25.689668655395508,-0.05622356757521629,25.510543823242188
35285,1711547486.7553093,112912000,-0.032187093049287796,27.179489135742188,-0.05622356757521629,25.510543823242188
35286,1711547487.4073088,112915200,-0.032187093049287796,27.179489135742188,-0.055593088269233704,26.578950881958008
35287,1711547489.4493086,112918400,-0.033379703760147095,25.643022537231445,-0.055593088269233704,26.578950881958008
35288,1711547490.067308,112921600,-0.033379703760147095,25.643022537231445,-0.055728696286678314,22.025320053100586
35289,1711547492.2353082,112924800,-0.03326490521430969,22.098243713378906,-0.055728696286678314,22.025320053100586
35290,1711547492.858308,112928000,-0.03326490521430969,22.098243713378906,-0.057311370968818665,20.463218688964844
35291,1711547494.9593098,112931200,-0.03009837120771408,20.635637283325195,-0.057311370968818665,20.463218688964844
35292,1711547495.4953077,112934400,-0.03009837120771408,20.635637283325195,-0.059770870953798294,22.435302734375
35293,1711547497.8673086,112937600,-0.02722560614347458,23.072349548339844,-0.059770870953798294,22.435302734375
35294,1711547498.3483071,112940800,-0.02722560614347458,23.072349548339844,-0.06237686052918434,22.138450622558594
35295,1711547500.950309,112944000,-0.026125837117433548,21.549806594848633,-0.06237686052918434,22.138450622558594
35296,1711547501.3423088,112947200,-0.026125837117433548,21.549806594848633,-0.06306162476539612,21.54505157470703
35297,1711547504.0873098,112950400,-0.028341742232441902,24.906702041625977,-0.06306162476539612,21.54505157470703
35298,1711547504.2743082,112953600,-0.028341742232441902,24.906702041625977,-0.06413588672876358,22.641376495361328
35299,1711547507.654309,112956800,-0.023525111377239227,19.94728660583496,-0.06413588672876358,22.641376495361328
35300,1711547507.7953088,112960000,-0.023525111377239227,19.94728660583496,-0.068671315908432,19.54784393310547
35301,1711547511.1563077,112963200,-0.023525111377239227,19.94728660583496,-0.06781438738107681,21.761972427368164
35302,1711547511.1873093,112966400,-0.02215070277452469,20.599828720092773,-0.06781438738107681,21.761972427368164
35303,1711547513.9383092,112969600,-0.02215070277452469,20.599828720092773,-0.07346883416175842,19.68838119506836
35304,1711547514.0573096,112972800,-0.01814548298716545,19.770856857299805,-0.07346883416175842,19.68838119506836
35305,1711547516.3933086,112976000,-0.01814548298716545,19.770856857299805,-0.07118827104568481,22.571317672729492
35306,1711547516.6923127,112979200,-0.015851812437176704,23.130939483642578,-0.07118827104568481,22.571317672729492
35307,1711547519.0543098,112982400,-0.015851812437176704,23.130939483642578,-0.07082866132259369,23.20599937438965
35308,1711547519.4703076,112985600,-0.01879800669848919,24.799753189086914,-0.07082866132259369,23.20599937438965
35309,1711547521.820309,112988800,-0.01879800669848919,24.799753189086914,-0.07355273514986038,21.01772689819336
35310,1711547522.545308,112992000,-0.018432781100273132,22.00424575805664,-0.07355273514986038,21.01772689819336
35311,1711547525.0313082,112995200,-0.018432781100273132,22.00424575805664,-0.06971211731433868,19.230039596557617
35312,1711547525.8703082,112998400,-0.018777837976813316,20.424802780151367,-0.06971211731433868,19.230039596557617
35313,1711547527.9853086,113001600,-0.018777837976813316,20.424802780151367,-0.06894444674253464,22.91820526123047
35314,1711547528.6873093,113004800,-0.019910085946321487,22.309396743774414,-0.06894444674253464,22.91820526123047
35315,1711547530.5153086,113008000,-0.019910085946321487,22.309396743774414,-0.06852474063634872,21.02710723876953
35316,1711547531.2553098,113011200,-0.022515997290611267,21.468080520629883,-0.06852474063634872,21.02710723876953
35317,1711547533.1863084,113014400,-0.022515997290611267,21.468080520629883,-0.06620941311120987,22.453744888305664
35318,1711547533.9363096,113017600,-0.023739852011203766,22.147682189941406,-0.06620941311120987,22.453744888305664
35319,1711547535.85831,113020800,-0.023739852011203766,22.147682189941406,-0.0679788589477539,23.596790313720703
35320,1711547536.6933115,113024000,-0.022843683138489723,23.15524673461914,-0.0679788589477539,23.596790313720703
35321,1711547538.6133091,113027200,-0.022843683138489723,23.15524673461914,-0.06604306399822235,21.912498474121094
35322,1711547539.545311,113030400,-0.02437221258878708,25.886354446411133,-0.06604306399822235,21.912498474121094
35323,1711547541.3933105,113033600,-0.02437221258878708,25.886354446411133,-0.06577014178037643,26.352067947387695
35324,1711547542.2823102,113036800,-0.02372564747929573,24.564035415649414,-0.06577014178037643,26.352067947387695
35325,1711547544.0023081,113040000,-0.02372564747929573,24.564035415649414,-0.06395072489976883,24.53121566772461
35326,1711547544.9613087,113043200,-0.025270452722907066,24.2944278717041,-0.06395072489976883,24.53121566772461
35327,1711547546.6633117,113046400,-0.025270452722907066,24.2944278717041,-0.06449685245752335,24.759145736694336
35328,1711547547.590309,113049600,-0.026263680309057236,23.898704528808594,-0.06449685245752335,24.759145736694336
35329,1711547549.2533078,113052800,-0.026263680309057236,23.898704528808594,-0.06400153040885925,23.385210037231445
35330,1711547550.2143078,113056000,-0.025721458718180656,22.55099868774414,-0.06400153040885925,23.385210037231445
35331,1711547551.9103098,113059200,-0.025721458718180656,22.55099868774414,-0.06306145340204239,27.259021759033203
35332,1711547552.9163082,113062400,-0.022900529205799103,26.093212127685547,-0.06306145340204239,27.259021759033203
35333,1711547554.7183082,113065600,-0.022900529205799103,26.093212127685547,-0.06329332292079926,23.4324893951416
35334,1711547555.8453095,113068800,-0.026190070435404778,22.520652770996094,-0.06329332292079926,23.4324893951416
35335,1711547557.5323095,113072000,-0.026190070435404778,22.520652770996094,-0.06251852959394455,23.410707473754883
35336,1711547558.7313087,113075200,-0.024570373818278313,24.3653507232666,-0.06251852959394455,23.410707473754883
35337,1711547560.441313,113078400,-0.024570373818278313,24.3653507232666,-0.061598822474479675,23.530961990356445
35338,1711547561.6123104,113081600,-0.024745142087340355,24.512426376342773,-0.061598822474479675,23.530961990356445
35339,1711547563.4763095,113084800,-0.024745142087340355,24.512426376342773,-0.06015273183584213,23.976362228393555
35340,1711547564.8458335,113088000,-0.0269930362701416,20.502967834472656,-0.06015273183584213,23.976362228393555
35341,1711547566.7498317,113091200,-0.0269930362701416,20.502967834472656,-0.05765705555677414,24.641691207885742
35342,1711547568.0638318,113094400,-0.030359430238604546,25.38848114013672,-0.05765705555677414,24.641691207885742
35343,1711547570.2498326,113097600,-0.030359430238604546,25.38848114013672,-0.05608760938048363,25.862207412719727
35344,1711547571.4338353,113100800,-0.032463520765304565,23.460620880126953,-0.05608760938048363,25.862207412719727
35345,1711547573.061834,113104000,-0.032463520765304565,23.460620880126953,-0.05952190235257149,26.3140811920166
35346,1711547574.326832,113107200,-0.028831403702497482,26.908004760742188,-0.05952190235257149,26.3140811920166
35347,1711547575.9818323,113110400,-0.028831403702497482,26.908004760742188,-0.0626574158668518,25.15032196044922
35348,1711547577.2858357,113113600,-0.02555927075445652,26.830886840820312,-0.0626574158668518,25.15032196044922
35349,1711547578.7158332,113116800,-0.02555927075445652,26.830886840820312,-0.06261461973190308,28.78189468383789
35350,1711547579.9598346,113120000,-0.02689223736524582,30.0887451171875,-0.06261461973190308,28.78189468383789
35351,1711547581.402832,113123200,-0.02689223736524582,30.0887451171875,-0.06440778076648712,25.918840408325195
35352,1711547582.728833,113126400,-0.02722778171300888,25.962257385253906,-0.06440778076648712,25.918840408325195
35353,1711547584.0598345,113129600,-0.02722778171300888,25.962257385253906,-0.06266985088586807,27.24737548828125
35354,1711547585.4778407,113132800,-0.02478334680199623,27.84235382080078,-0.06266985088586807,27.24737548828125
35355,1711547586.9088328,113136000,-0.02478334680199623,27.84235382080078,-0.06414752453565598,28.647443771362305
35356,1711547588.1308327,113139200,-0.023204198107123375,27.578353881835938,-0.06414752453565598,28.647443771362305
35357,1711547589.6098356,113142400,-0.023204198107123375,27.578353881835938,-0.06884349137544632,28.150060653686523
35358,1711547590.7718332,113145600,-0.021019840613007545,31.35883331298828,-0.06884349137544632,28.150060653686523
35359,1711547592.1648328,113148800,-0.021019840613007545,31.35883331298828,-0.06822869181632996,30.124553680419922
35360,1711547593.4268322,113152000,-0.01970542222261429,32.56554412841797,-0.06822869181632996,30.124553680419922
35361,1711547594.8288343,113155200,-0.01970542222261429,32.56554412841797,-0.06862868368625641,34.519676208496094
35362,1711547596.040832,113158400,-0.017817676067352295,29.731792449951172,-0.06862868368625641,34.519676208496094
35363,1711547597.3408332,113161600,-0.017817676067352295,29.731792449951172,-0.06784890592098236,28.313745498657227
35364,1711547598.681832,113164800,-0.018974928185343742,32.399898529052734,-0.06784890592098236,28.313745498657227
35365,1711547600.0088327,113168000,-0.018974928185343742,32.399898529052734,-0.06932160258293152,30.368141174316406
35366,1711547601.3408332,113171200,-0.01779734343290329,29.1164493560791,-0.06932160258293152,30.368141174316406
35367,1711547602.4968362,113174400,-0.01779734343290329,29.1164493560791,-0.0711885392665863,29.709457397460938
35368,1711547603.988832,113177600,-0.015619661659002304,31.58199691772461,-0.0711885392665863,29.709457397460938
35369,1711547605.0198326,113180800,-0.015619661659002304,31.58199691772461,-0.0723021924495697,29.006216049194336
35370,1711547606.716832,113184000,-0.013909148052334785,31.44168472290039,-0.0723021924495697,29.006216049194336
35371,1711547607.748833,113187200,-0.013909148052334785,31.44168472290039,-0.06989714503288269,29.153457641601562
35372,1711547609.3488336,113190400,-0.017130805179476738,28.647174835205078,-0.06989714503288269,29.153457641601562
35373,1711547610.3138342,113193600,-0.017130805179476738,28.647174835205078,-0.07216280698776245,27.21380043029785
35374,1711547612.246832,113196800,-0.014841446653008461,29.649911880493164,-0.07216280698776245,27.21380043029785
35375,1711547613.1028335,113200000,-0.014841446653008461,29.649911880493164,-0.07508520036935806,34.203041076660156
35376,1711547615.1498327,113203200,-0.010981514118611813,30.5140323638916,-0.07508520036935806,34.203041076660156
35377,1711547615.8788342,113206400,-0.010981514118611813,30.5140323638916,-0.07477147877216339,30.841184616088867
35378,1711547617.9758322,113209600,-0.013733611442148685,31.635238647460938,-0.07477147877216339,30.841184616088867
35379,1711547618.5458324,113212800,-0.013733611442148685,31.635238647460938,-0.07349392026662827,29.135629653930664
35380,1711547620.7518337,113216000,-0.014476841315627098,29.972665786743164,-0.07349392026662827,29.135629653930664
35381,1711547621.226834,113219200,-0.014476841315627098,29.972665786743164,-0.07391698658466339,30.21111297607422
35382,1711547623.6558414,113222400,-0.014850299805402756,27.264904022216797,-0.07391698658466339,30.21111297607422
35383,1711547624.2008348,113225600,-0.014850299805402756,27.264904022216797,-0.07725571095943451,28.153060913085938
35384,1711547626.6568322,113228800,-0.011649524793028831,28.544984817504883,-0.07725571095943451,28.153060913085938
35385,1711547627.056832,113232000,-0.011649524793028831,28.544984817504883,-0.08063317090272903,29.807777404785156
35386,1711547629.5208323,113235200,-0.00830878410488367,31.29654312133789,-0.08063317090272903,29.807777404785156
35387,1711547630.1488318,113238400,-0.00830878410488367,31.29654312133789,-0.0782155692577362,29.978504180908203
35388,1711547632.350833,113241600,-0.006626682821661234,27.11636734008789,-0.0782155692577362,29.978504180908203
35389,1711547632.7118318,113244800,-0.006626682821661234,27.11636734008789,-0.07987640053033829,26.009668350219727
35390,1711547635.0078328,113248000,-0.0073965610936284065,26.566146850585938,-0.07987640053033829,26.009668350219727
35391,1711547635.4178357,113251200,-0.0073965610936284065,26.566146850585938,-0.07965967804193497,29.34237289428711
35392,1711547637.8698356,113254400,-0.00504697859287262,30.14923858642578,-0.07965967804193497,29.34237289428711
35393,1711547638.166833,113257600,-0.00504697859287262,30.14923858642578,-0.08339910209178925,28.370878219604492
35394,1711547640.665833,113260800,-0.007321570999920368,29.631481170654297,-0.08339910209178925,28.370878219604492
35395,1711547640.6978312,113264000,-0.007321570999920368,29.631481170654297,-0.0833510085940361,28.791933059692383
35396,1711547643.2208326,113267200,-0.007321570999920368,29.631481170654297,-0.08500170707702637,30.4378719329834
35397,1711547643.2488325,113270400,-0.005528196692466736,29.387371063232422,-0.08500170707702637,30.4378719329834
35398,1711547645.773832,113273600,-0.005528196692466736,29.387371063232422,-0.08247186988592148,31.703842163085938
35399,1711547645.8518326,113276800,-0.006289557088166475,30.034442901611328,-0.08247186988592148,31.703842163085938
35400,1711547648.3568335,113280000,-0.006289557088166475,30.034442901611328,-0.08262303471565247,30.210477828979492
35401,1711547648.382832,113283200,-0.0042098406702280045,29.04958724975586,-0.08262303471565247,30.210477828979492
35402,1711547650.9428322,113286400,-0.0042098406702280045,29.04958724975586,-0.08544039726257324,28.928264617919922
35403,1711547650.9438324,113289600,-0.0006523537449538708,28.280603408813477,-0.08544039726257324,28.928264617919922
35404,1711547653.3758318,113292800,-0.0006523537449538708,28.280603408813477,-0.08789180964231491,32.201263427734375
35405,1711547653.5818322,113296000,0.0002666425716597587,34.82508850097656,-0.08789180964231491,32.201263427734375
35406,1711547655.9298341,113299200,0.0002666425716597587,34.82508850097656,-0.08608129620552063,31.33014678955078
35407,1711547656.2238328,113302400,-0.0012178898323327303,30.069150924682617,-0.08608129620552063,31.33014678955078
35408,1711547658.5458329,113305600,-0.0012178898323327303,30.069150924682617,-0.08448873460292816,27.559267044067383
35409,1711547658.9048326,113308800,0.000835549843031913,28.53899574279785,-0.08448873460292816,27.559267044067383
35410,1711547661.0808325,113312000,0.000835549843031913,28.53899574279785,-0.08361145108938217,28.45452308654785
35411,1711547661.5058322,113315200,-0.0005998423439450562,27.331214904785156,-0.08361145108938217,28.45452308654785
35412,1711547663.7208328,113318400,-0.0005998423439450562,27.331214904785156,-0.08522392064332962,25.814697265625
35413,1711547664.0938358,113321600,0.0001866947131929919,26.853191375732422,-0.08522392064332962,25.814697265625
35414,1711547666.3978317,113324800,0.0001866947131929919,26.853191375732422,-0.08288414776325226,28.367380142211914
35415,1711547666.9948335,113328000,-0.002331590047106147,29.872671127319336,-0.08288414776325226,28.367380142211914
35416,1711547669.338833,113331200,-0.002331590047106147,29.872671127319336,-0.08331510424613953,29.736473083496094
35417,1711547669.9248333,113334400,-0.003735036589205265,31.29925537109375,-0.08331510424613953,29.736473083496094
35418,1711547672.108833,113337600,-0.003735036589205265,31.29925537109375,-0.0844627320766449,29.536792755126953
35419,1711547672.7898326,113340800,-0.004895104561001062,28.46599578857422,-0.0844627320766449,29.536792755126953
35420,1711547674.9178321,113344000,-0.004895104561001062,28.46599578857422,-0.08022286742925644,29.149925231933594
35421,1711547675.7468324,113347200,-0.00872854609042406,29.606239318847656,-0.08022286742925644,29.149925231933594
35422,1711547678.0208359,113350400,-0.00872854609042406,29.606239318847656,-0.0799887627363205,26.743450164794922
35423,1711547679.0368364,113353600,-0.007814543321728706,26.462730407714844,-0.0799887627363205,26.743450164794922
35424,1711547681.5978327,113356800,-0.007814543321728706,26.462730407714844,-0.07957305014133453,30.791305541992188
35425,1711547682.350834,113360000,-0.010664834640920162,29.134225845336914,-0.07957305014133453,30.791305541992188
35426,1711547684.5758336,113363200,-0.010664834640920162,29.134225845336914,-0.08070015907287598,30.268423080444336
35427,1711547685.366834,113366400,-0.008341538719832897,27.37032699584961,-0.08070015907287598,30.268423080444336
35428,1711547687.543834,113369600,-0.008341538719832897,27.37032699584961,-0.07941333949565887,30.866893768310547
35429,1711547688.444834,113372800,-0.007189561612904072,30.58575439453125,-0.07941333949565887,30.866893768310547
35430,1711547692.3008318,113376000,-0.007189561612904072,30.58575439453125,-0.0795174241065979,34.04840087890625
35431,1711547693.226832,113379200,-0.009267423301935196,31.071086883544922,-0.0795174241065979,34.04840087890625
35432,1711547695.6768312,113382400,-0.009267423301935196,31.071086883544922,-0.08171797543764114,30.450702667236328
35433,1711547696.5828333,113385600,-0.010132131166756153,32.168033599853516,-0.08171797543764114,30.450702667236328
35434,1711547699.453835,113388800,-0.010132131166756153,32.168033599853516,-0.0813463032245636,28.592378616333008
35435,1711547700.4468324,113392000,-0.008367517031729221,27.2003231048584,-0.0813463032245636,28.592378616333008
35436,1711547703.2558308,113395200,-0.008367517031729221,27.2003231048584,-0.08181585371494293,26.230863571166992
35437,1711547704.2088332,113398400,-0.007979823276400566,26.732620239257812,-0.08181585371494293,26.230863571166992
35438,1711547706.2158337,113401600,-0.007979823276400566,26.732620239257812,-0.07912500202655792,29.215198516845703
35439,1711547707.1828337,113404800,-0.008999206125736237,30.686620712280273,-0.07912500202655792,29.215198516845703
35440,1711547709.1408322,113408000,-0.008999206125736237,30.686620712280273,-0.08175203204154968,27.249282836914062
35441,1711547710.1348326,113411200,-0.009536116383969784,25.20903778076172,-0.08175203204154968,27.249282836914062
35442,1711547712.0148335,113414400,-0.009536116383969784,25.20903778076172,-0.08100449293851852,28.945966720581055
35443,1711547713.0978334,113417600,-0.011796627193689346,30.329998016357422,-0.08100449293851852,28.945966720581055
35444,1711547714.8678358,113420800,-0.011796627193689346,30.329998016357422,-0.07927535474300385,30.114763259887695
35445,1711547715.8328314,113424000,-0.012122943066060543,27.745468139648438,-0.07927535474300385,30.114763259887695
35446,1711547717.7848349,113427200,-0.012122943066060543,27.745468139648438,-0.07849132269620895,27.062803268432617
35447,1711547718.7088337,113430400,-0.011642498895525932,27.55449676513672,-0.07849132269620895,27.062803268432617
35448,1711547720.698833,113433600,-0.011642498895525932,27.55449676513672,-0.07924708724021912,28.90176010131836
35449,1711547721.5978348,113436800,-0.012593214400112629,28.877321243286133,-0.07924708724021912,28.90176010131836
35450,1711547723.6578336,113440000,-0.012593214400112629,28.877321243286133,-0.08129516243934631,26.205202102661133
35451,1711547724.5228336,113443200,-0.0124277975410223,26.04256820678711,-0.08129516243934631,26.205202102661133
35452,1711547726.555832,113446400,-0.0124277975410223,26.04256820678711,-0.08244480192661285,25.560068130493164
35453,1711547727.4438322,113449600,-0.011670451611280441,25.073457717895508,-0.08244480192661285,25.560068130493164
35454,1711547729.3568335,113452800,-0.011670451611280441,25.073457717895508,-0.0842127576470375,25.215194702148438
35455,1711547730.3968315,113456000,-0.00919228047132492,24.760631561279297,-0.0842127576470375,25.215194702148438
35456,1711547732.6228342,113459200,-0.00919228047132492,24.760631561279297,-0.0835709348320961,27.34540557861328
35457,1711547733.8708353,113462400,-0.007898131385445595,25.956937789916992,-0.0835709348320961,27.34540557861328
35458,1711547736.2158313,113465600,-0.007898131385445595,25.956937789916992,-0.08407916128635406,24.03375244140625
35459,1711547737.643831,113468800,-0.009109941311180592,24.903823852539062,-0.08407916128635406,24.03375244140625
35460,1711547739.7058332,113472000,-0.009109941311180592,24.903823852539062,-0.08190836012363434,23.41366195678711
35461,1711547740.9738336,113475200,-0.010495875962078571,22.252731323242188,-0.08190836012363434,23.41366195678711
35462,1711547742.8488333,113478400,-0.010495875962078571,22.252731323242188,-0.08344343304634094,26.43761444091797
35463,1711547744.136835,113481600,-0.013958858326077461,25.21904945373535,-0.08344343304634094,26.43761444091797
35464,1711547746.030831,113484800,-0.013958858326077461,25.21904945373535,-0.08302561938762665,23.554393768310547
35465,1711547747.4568334,113488000,-0.013199180364608765,22.292396545410156,-0.08302561938762665,23.554393768310547
35466,1711547749.5358317,113491200,-0.013199180364608765,22.292396545410156,-0.0816957876086235,26.154647827148438
35467,1711547750.8768337,113494400,-0.014692611992359161,24.461393356323242,-0.0816957876086235,26.154647827148438
35468,1711547753.1838326,113497600,-0.014692611992359161,24.461393356323242,-0.08025497198104858,23.944726943969727
35469,1711547754.3798351,113500800,-0.016229035332798958,25.513444900512695,-0.08025497198104858,23.944726943969727
35470,1711547756.2478335,113504000,-0.016229035332798958,25.513444900512695,-0.07950301468372345,23.790205001831055
35471,1711547757.4678369,113507200,-0.01720570959150791,21.191001892089844,-0.07950301468372345,23.790205001831055
35472,1711547759.6218326,113510400,-0.01720570959150791,21.191001892089844,-0.07830912619829178,22.50054359436035
35473,1711547760.7168324,113513600,-0.01578643172979355,24.784589767456055,-0.07830912619829178,22.50054359436035
35474,1711547762.5978332,113516800,-0.01578643172979355,24.784589767456055,-0.07613581418991089,26.182363510131836
35475,1711547763.7828314,113520000,-0.018152019008994102,24.967130661010742,-0.07613581418991089,26.182363510131836
35476,1711547765.7938325,113523200,-0.018152019008994102,24.967130661010742,-0.07543564587831497,22.642536163330078
35477,1711547766.9308324,113526400,-0.019563984125852585,24.125131607055664,-0.07543564587831497,22.642536163330078
35478,1711547768.8768332,113529600,-0.019563984125852585,24.125131607055664,-0.07606859505176544,23.119218826293945
